idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w
456,80,fit,0.976372894761127,4.788406951928238,11,11,0,0.19174815765207529,0.04990107278531024,51,53,0.18091268837451935,0.17185023417922005,0.06668802,0.0,0.09135547298438546
457,94,fit,1.0785378798425023,5.886019750176317,10,10,0,0.2692382498027626,0.07270094174651141,66,68,0.26599058508872986,0.26162144661535647,0.099673264,0.0,0.04184601960308473
458,98,fit,1.192273551466311,5.700074906374019,9,9,0,0.09807563251239199,0.038460339527979205,72,81,0.32384055852890015,0.35878360840244405,0.21699183,0.0,0.37840289366521546
459,97,fit,1.1367168886948007,2.8380841459164903,19,19,0,0.38493152156801536,0.28932583337668094,60,64,0.2361467182636261,0.23784333195310806,0.21140274,0.0,0.13488247695617694
460,99,fit,1.2376198389227957,4.624672722972965,13,13,0,0.45236573604112934,0.16131632021754977,68,86,0.3066323697566986,0.3638827433900599,0.24093588,0.031244285518195594,0.5502231165949176
461,85,fit,0.9838150705847054,1.8644723227790188,16,16,0,0.35371523244500086,0.22987444191852818,51,50,0.17271028459072113,0.1552730314798975,0.21200962,0.05894448635434034,0.19332157005253117
462,94,fit,1.0988708937952627,3.181530453145417,15,15,0,0.26371959197424505,0.3141330053508762,60,64,0.22785483300685883,0.240777852177369,0.0,0.0,0.1229129279915466
463,95,fit,1.2753643986295249,2.0484770885716475,11,11,0,0.18163864599005664,0.07222833745984575,65,68,0.2721385955810547,0.26075128699872674,0.19720091,0.18234417531273744,0.1077969785728249
464,94,fit,1.1801423585023405,2.043963217220869,15,15,0,0.31473624961451635,0.30299045745706715,62,66,0.25546932220458984,0.2513958377342136,0.071412414,0.07122181741957608,0.05061125838197116
465,102,fit,1.3521362414837907,2.4947144485119863,6,6,0,0.05911698630538108,0.03226867998349877,78,85,0.3643028140068054,0.38774036854066823,0.03685858,0.0,0.2275951282126961
466,115,fit,1.3267987916761732,4.8687287106801636,10,10,0,0.4675801804018806,0.09583762521210724,86,88,0.4354390501976013,0.4161098210315218,0.24290656,0.07007032026133264,0.5294300521235273
467,99,fit,1.2112949698758608,3.00557472516769,13,13,0,0.22030005669380928,0.1639444549058331,67,73,0.2980082333087921,0.3012332091825445,0.0020612718,0.0,0.04258068868133578
468,99,fit,1.1361622300956074,3.8379708857222252,15,15,0,0.32998764682630854,0.15953333586643673,66,69,0.25660738348960876,0.27120235684745253,0.26124516,0.21500697152206963,0.15460050572573894
469,134,fit,1.1134711952342466,3.8580216712676854,21,21,0,0.7438904387597592,0.29564592632816694,95,68,0.30654215812683105,0.2627980005382234,0.17490575,0.04477485570352598,0.7501874793776281
470,101,fit,1.145263150561732,3.048449985264329,19,19,0,0.36293229590983794,0.25973424518247806,63,67,0.24041345715522766,0.2538126410214251,0.06456026,0.0,0.46373452640590396
471,116,fit,1.1820181721349148,4.278680542574304,17,17,0,0.3274675482503906,0.16134325242906344,80,70,0.3204008936882019,0.27565643192907635,0.26373357,0.14619248093881287,0.5609534207407983
472,84,fit,1.0240271229513815,4.404691762193766,11,11,0,0.1530128220014248,0.04513968701585366,53,57,0.1831897497177124,0.19827788539781305,0.26676387,0.08690226147252635,0.21069974201447586
473,96,fit,1.1177448166373343,3.293414768258325,18,18,0,0.3921786812463968,0.854523504988203,58,64,0.21733826398849487,0.23723376857127296,0.058542863,0.0,0.2506751390078983
474,103,fit,1.1616041058969508,5.05753025646041,13,13,0,0.24434294217640903,0.07807354240780708,72,74,0.3129861056804657,0.30088539981499357,0.2923196,0.20661521429751636,0.132512293136036
475,100,fit,1.0786140386187064,4.491917909296024,17,17,0,0.35716360849949075,0.05850614165318628,65,63,0.24216309189796448,0.2319448745821355,0.05595859,0.0,0.09829591389359675
476,85,fit,1.1021465277197366,2.8636725986969647,14,14,0,1.0135535878550377,1.1770478629076842,52,61,0.19647011160850525,0.21933767008602734,0.0,0.0,0.22235400035206318
477,97,fit,1.150552481864944,2.2990349271312716,18,18,0,0.2963800629321414,0.14437575743356218,61,65,0.24498526751995087,0.24278762683019006,0.0,0.0,0.0349397901800155
478,100,fit,1.2103825738135703,4.702800682261482,16,16,0,0.762104896266507,0.3559906930451222,66,84,0.2917494475841522,0.3438890288858672,0.0,0.0,0.5036209045775524
479,93,fit,1.1095524573016142,2.535792315068708,15,15,0,0.2916366694197712,0.19306342551829378,60,62,0.23903922736644745,0.2264370851962032,0.0,0.0,0.12642672799436963
480,95,fit,1.0709718131974253,3.0414686639882427,16,16,0,0.27357231592709774,0.16507859441378955,61,64,0.24125505983829498,0.24001124001469362,0.0,0.0,0.0705035279151315
481,109,fit,1.209932794058459,4.364762258576682,15,15,0,0.3942723336544944,0.21533202201960971,75,69,0.30282437801361084,0.2726029994730886,0.19250259,0.2245458326322154,0.30455034334239317
482,106,fit,1.2202920730659528,4.405913548850533,12,12,0,0.2578179390180371,0.07105638807169037,76,80,0.3505602777004242,0.34944779423266614,0.0,0.0,0.058827049444237514
483,97,fit,1.0509106866237348,4.259353837348516,17,17,0,0.41478592711802725,0.18333485367862837,62,59,0.25292250514030457,0.20682792191748342,0.25450644,0.0,0.44833413891838025
484,104,fit,1.1845815088779414,6.193913171652925,15,15,0,0.745206893833313,0.1572968842903047,70,82,0.31544601917266846,0.3631354135594786,0.0,0.0,0.45406182080382296
485,92,fit,0.9816076278276852,3.2915494004225576,18,18,0,0.8220549050484729,0.4479169702966854,53,51,0.19398322701454163,0.16235449129943447,0.07330662,0.0,0.3030352460961119
486,116,fit,1.2325705544722,6.178007058889694,14,14,0,0.3785928444182627,0.07945917274844436,85,82,0.4022326171398163,0.3685614288796373,0.0,0.0,0.32594408416131115
487,100,fallback,1.3123972415924072,5.142692285499569,3,2,-1,0.22347459829941366,0.02835977299657595,79,85,0.3847613036632538,0.3855988080255424,0.1432468,0.1826105794006534,0.13854661807113652
488,100,fit,1.1316770003051573,4.526810450592883,17,17,0,0.3277263406876457,0.37867126803137036,65,66,0.2631889283657074,0.24692620478326469,0.25907627,0.23433119002722716,0.34338729181523087
489,94,fit,1.167015790193966,3.355939863821879,11,11,0,0.12355280447559144,0.1094871645114695,65,66,0.2773894667625427,0.2521067484816687,0.16448167,0.0,0.2517567174687935
490,106,fit,1.2531577001052696,5.583717163358848,12,12,0,0.44855200402580436,0.09636725798163591,76,85,0.3560332655906677,0.3878685390247419,0.0,0.0,0.31563221785554396
491,104,fit,1.1335525768996222,4.4404840175240805,16,16,0,0.2346985585312985,0.21662378178305075,70,66,0.2909969091415405,0.2478700780898995,0.2640507,0.12960609428885772,0.4757373040900402
492,96,fit,1.1588378645953,3.7294452795355353,16,16,0,0.24734222101445066,0.16293937638594103,62,67,0.25377824902534485,0.25740254653625666,0.15963301,0.0,0.1562781475590068
493,100,fit,1.1289417915481945,4.66734118624583,14,14,0,0.20153765544278968,0.14240500280859145,67,69,0.26622986793518066,0.2596134470990406,0.31482765,0.23906150229823012,0.4927236677139457
494,100,fit,1.0514410418529008,5.257881276803424,16,17,1,0.34583295326019514,0.41684344328419026,65,62,0.25734275579452515,0.2176023604445527,0.3025854,0.17556614755543157,0.3506389276763868
495,104,fit,1.112340228199835,5.096932353772974,17,17,0,0.40359558938895523,0.24877879040753278,68,71,0.2794676125049591,0.28567500334709417,0.013153924,0.0,0.05918370431190966
496,97,fit,1.1471990874698146,2.196735660475496,14,14,0,0.18193299135104593,0.13565666177486646,62,65,0.26161161065101624,0.24386297696681664,0.12136535,0.0,0.17820736441343948
497,96,fit,1.1061479716094182,4.4179267391978385,12,12,0,0.2639307132846444,0.12199432594790985,63,64,0.2473594844341278,0.24030150775362377,0.22051038,0.1596222986180223,0.0873025326795157
498,99,fit,1.1447181809301692,8.094959477156552,12,12,0,0.7284454179360771,0.10743065994806145,69,75,0.3022070825099945,0.31131216620276136,0.0,0.0,0.26009757959752194
499,116,fit,1.297155658446774,4.919748679960581,14,14,0,0.5575301508685533,0.17668205533378525,83,85,0.40650126338005066,0.3898784225635811,0.0,0.0,0.16647318334144814
500,112,fit,1.3026935253379544,3.695108550579911,18,18,0,0.3563590917119161,0.3574940783182138,75,77,0.35773929953575134,0.3273355589757589,0.22572367,0.22587889194237168,0.32513135292818796
501,117,fit,1.2407515179697384,3.472111986428642,17,17,0,0.2093924118267791,0.3374110632154783,80,79,0.3501400053501129,0.340694638995824,0.0,0.0,0.12513484056041338
502,116,fit,1.1737851712650869,6.98297865607347,19,19,0,1.6796454784322308,0.2550364185969842,78,77,0.33219587802886963,0.3246579046863666,0.2851385,0.0,0.10262148681572225
503,108,fit,1.2621922236685676,5.8862354789614635,13,13,0,0.21301968836407698,0.16363542305711667,76,82,0.351633220911026,0.36349451578965425,0.26448184,0.07143455180747843,0.2172678630094517
504,102,fit,1.0872576197383896,3.3477358866649403,15,15,0,0.32799416710273416,0.1589948801168082,67,66,0.2649043798446655,0.2498574207991354,0.058323283,0.0,0.16064353491463937
505,97,fit,1.1021201518268549,2.567735290250371,17,17,0,0.3117097847274798,0.23622175246635355,62,63,0.25025036931037903,0.2312050516397443,0.18525253,0.1339336812255168,0.21191425758070032
506,106,fit,1.2255365702638028,2.8185259145536627,13,13,0,0.218539889166789,0.10037736208667146,73,74,0.31331223249435425,0.3088600541370152,0.0,0.06520014113106463,0.11268275860488049
507,202,fit,1.2300997818127795,1.5496595142247014,15,15,0,0.3035879877962158,0.15569982552132328,74,84,0.34236571192741394,0.3819009153347659,0.0,0.0,0.3829038669127486
508,110,fit,1.221342312822378,2.042088351222403,13,13,0,0.1979582878626443,0.15790672319523638,77,82,0.3515234887599945,0.3642394894060392,0.35115793,0.03303518225088531,0.2198399425373342
509,109,fit,1.0423406336875312,6.391953625013694,18,18,0,0.610378967333145,0.8263018208808727,71,73,0.2819330394268036,0.2976001709295435,0.0,0.0,0.3986579024432804
510,109,fit,1.185585574722005,5.355451862096132,18,18,0,0.40551347383731656,0.2187001536357209,73,78,0.33974751830101013,0.3349160282895099,0.1888805,0.0,0.18915272176178866
511,99,fit,1.2421066157888332,6.384405360974985,7,7,0,0.07830627193128303,0.07220898491583537,73,73,0.3297909200191498,0.29619062207255287,0.35750413,0.277021353603137,0.32562569301485356
512,101,fit,1.140532354538918,5.689205724457621,13,13,0,0.45126401238764097,0.7787393495397047,69,75,0.2996964156627655,0.2904353238657257,0.39216885,0.2585887572231106,0.13091451463022516
513,95,fit,1.131780375813616,4.6861253352054515,18,18,0,0.5173457207751397,0.4785165847016185,59,63,0.2352011501789093,0.23161979836491992,0.17940257,0.0,0.06162188683571442
514,88,fit,1.024038546533292,2.5759011168612593,9,9,0,0.08642742206084611,0.057513560242395054,60,57,0.22180522978305817,0.19566191503906794,0.08382386,0.0,0.2510073418307743
515,87,fit,0.9524782676774864,3.506714430835876,17,17,0,0.38700624448193144,0.35896878662749404,51,55,0.17654888331890106,0.1829078029965333,0.16337222,0.1594053236859787,0.05949365644130112
516,94,fit,1.0241939767441501,2.108661467601016,18,18,0,0.3107076783764988,0.12662553127321333,58,55,0.21226947009563446,0.185576158285771,0.1629058,0.0,0.25621002599415565
517,101,fit,1.2328652987608733,4.610552098133415,10,10,0,0.16710876953656614,0.15160083441468983,73,81,0.33642473816871643,0.35796146051983446,0.14449419,0.04099814796635906,0.26673879078147117
518,107,fit,1.2456975679122275,7.132795650750908,7,7,0,0.1384959562120372,0.14748070238863079,81,88,0.39231330156326294,0.41091360763496,0.0,0.0,0.32185801923176044
519,109,fit,1.190297004467771,4.77572505970366,10,10,0,0.2037234403140642,0.10617241199760398,80,78,0.36360788345336914,0.33391548124360126,0.24192162,0.07231404359008148,0.4926605428372826
520,105,fit,1.3095746098661392,3.4656422390025274,9,9,0,0.15510481318112454,0.1200934658308358,78,82,0.3684915602207184,0.36286487132220224,0.29188725,0.13078563319489933,0.06684238431631685
521,102,fit,1.1473213760860599,3.8815807820726125,13,13,0,0.21977713432487786,0.078404500402898,69,71,0.29615479707717896,0.28476132855875885,0.1646153,0.02899173890612196,0.14099096962845972
522,108,fallback,1.2654222249984741,6.080557824616457,3,3,0,0.4647072266017942,0.06496329104443524,86,84,0.4131554067134857,0.3806551699731155,0.0,0.0,0.31856630539986636
523,106,fit,1.1716414515837883,2.0082376939575584,19,19,0,0.3628289697680969,0.32135322389537085,69,69,0.2971439063549042,0.2701543030653332,0.22077668,0.09748383262189475,0.2618974545039798
524,100,fit,1.1331096020230862,6.832841588293884,11,11,0,0.11198397144744304,0.11422601743039523,71,80,0.3131917119026184,0.34651083703529534,0.24975353,0.0,0.3360201671783049
525,106,fit,1.235559259949717,5.546408306406672,16,16,0,0.6282490467596005,0.598614472748023,72,79,0.32752493023872375,0.3449770418033018,0.16602232,0.0,0.2278734584332536
526,99,fit,1.0687382946612527,8.338827727166358,11,11,0,0.11352977252847625,0.04551073765392354,70,71,0.28910139203071594,0.28357767240482734,0.0,0.0,0.11216814071547015
527,96,fit,1.1428926759930396,1.9587402606167288,16,16,0,0.2970005810443506,0.08960096637339383,62,66,0.24853433668613434,0.24808341889919636,0.06593575,0.0,0.032057198154882185
528,93,fit,1.0363937739836813,3.9952352675635234,17,17,0,0.448516618613388,0.0799387256128251,56,58,0.212155282497406,0.20463128235222772,0.19491312,0.0007314045471171209,0.07632450309222284
529,101,fit,1.100443586166188,4.903993464363161,18,19,1,0.807690022889312,0.22301831565367286,65,82,0.26355648040771484,0.3277319628451564,0.21697521,0.0,0.7234038253273735
530,121,fit,1.1233411170883063,5.433482696771857,15,15,0,0.4123421575583287,0.25864461187195004,87,79,0.39718955755233765,0.33956316322733765,0.078774385,0.0,0.6130042128365885
531,102,fit,1.1833074062679447,3.840813178069372,14,14,0,0.2810737222293284,0.1333438735154949,70,77,0.3043098747730255,0.32971525077042546,0.24549676,0.036578440688313084,0.30725020742380954
532,123,fit,1.171590609941971,5.100642301775193,16,15,-1,0.4591540984091486,0.17945061270285784,88,81,0.40472280979156494,0.35723886000111715,0.06722605,0.0,0.5766502520061647
533,94,fit,1.0404428883559222,4.752040061613937,13,13,0,0.2261985608728117,0.12577713892222936,62,65,0.2381909191608429,0.2441630028000601,0.16288967,0.050211306364795275,0.06266625714583894
534,383,fit,1.3781827390186456,6.271301866016669,12,12,0,0.29860518167568323,0.14685710981102704,86,92,0.4336966574192047,0.4476113186322028,0.0,0.0,0.13859037934869572
535,107,fit,1.1449209178303257,3.018699977477005,12,12,0,0.17698037738455832,0.10362763101667942,76,70,0.3032070994377136,0.2785217134865217,0.20760994,0.2170281079391654,0.31856126258451095
536,96,fit,1.1562950861334247,4.394980468908004,11,11,0,0.28016511385548815,0.052426248990082906,66,68,0.2727242708206177,0.26714345358993535,0.29861274,0.22228068918214006,0.08086894128142366
537,232,fit,1.3175213480832848,5.4074323054605,9,9,0,0.09280411845368021,0.03873810546427851,88,87,0.419182687997818,0.4046939683553276,0.0,0.0,0.48828566884663605
538,102,fit,1.2465957372152716,5.317028167073658,10,10,0,0.20891359010546384,0.07151845035958936,73,79,0.3445344865322113,0.3429532746699512,0.06350216,0.0,0.08881297674331683
539,105,fit,1.2650509928017757,2.2435317232495424,15,15,0,0.205307799148949,0.12252129501036275,71,70,0.3097085654735565,0.27701454205323955,0.13050312,0.0,0.33602998481648183
540,108,fit,1.200336092064826,3.6561517739604183,14,14,0,0.2605453915682039,0.10576143543629228,75,72,0.32902243733406067,0.2921461673669001,0.2427439,0.1473950175782359,0.35300950084246824
541,95,fit,1.0115748343853759,3.250852214863023,23,23,0,0.8160526913931243,0.2473830254743047,53,52,0.1870480477809906,0.16929193474008836,0.0,0.0,0.17332615032143214
542,95,fit,1.081862817244131,3.6195738067140373,19,19,0,0.2960682787957971,0.2749492274726802,57,62,0.21924322843551636,0.2240951446671266,0.0,0.0,0.08803385845031143
543,105,fit,1.0886286909201732,4.757679786453732,20,20,0,0.8213389309756387,0.6701423559797556,68,65,0.28311440348625183,0.24694972770707266,0.22161444,0.07253790416064702,0.4556406491281116
544,102,fit,1.0890084962374271,6.460135493323694,17,17,0,0.8029526809575697,0.28270242273428625,66,85,0.28803128004074097,0.3642307681434313,0.0,0.0,0.7262670785368618
545,102,fit,1.0293722259078972,4.832038748873495,16,16,0,0.5012837045177063,0.1018790548795485,68,72,0.2792367935180664,0.28578201194220937,0.2370906,0.0010472906045436556,0.33786055181975505
546,105,fallback,1.2446202039718628,7.389615959839367,3,3,0,0.38673243620043807,0.015948608502560694,83,82,0.38753601908683777,0.3676470343620301,0.0,0.0,0.20845634684439207
547,104,fit,1.1577000984313417,4.438289269852934,14,14,0,0.2768088966753565,0.27599733492027373,71,81,0.309291809797287,0.3547849866776379,0.060809977,0.0,0.4428217815985841
548,91,fit,1.096912845752458,3.6942103077466566,15,15,0,0.2342322188525086,0.0648016048209475,57,63,0.22358351945877075,0.2354052441169979,0.017151024,0.0,0.11193752662748467
549,102,fit,1.137203766508594,5.017749842592159,15,15,0,0.370440878376412,0.32256699622826207,68,76,0.28662389516830444,0.31832054493293493,0.2568955,0.0,0.3299863050712298
550,97,fit,1.0398767239935665,1.2188339491330513,19,19,0,0.2850840038706889,0.23755979170464536,60,63,0.23643901944160461,0.23377307229062658,0.29349235,0.15432503887673377,0.2451497620020851
551,115,fit,1.1842809969884485,4.084552060902117,17,17,0,0.7200131027593514,0.12172602561216997,78,71,0.33414602279663086,0.28194521056010696,0.2907605,0.08828706502872542,0.6807109377050997
552,117,fit,1.111495393196504,7.58579028028154,11,11,0,0.46935179755513684,0.17868086503225422,87,76,0.3743981122970581,0.3157559491472881,0.0,0.0,0.5686901431551812
553,105,fit,1.3787550157667694,3.3886811210214134,5,5,0,0.05911276414149369,0.059919833332448165,80,82,0.3665384352207184,0.36213516528944384,0.075018436,0.0,0.3993041467265142
554,103,fit,1.1635249498886209,4.4384254255012126,13,13,0,0.19211487712675646,0.03964658377484627,72,72,0.301760733127594,0.29171933489072344,0.2619271,0.03895919918112685,0.18728013358688672
555,117,fit,1.1593482591070914,4.83174483015338,15,15,0,0.324822164016385,0.16590008082136154,83,75,0.32148122787475586,0.3148280186668368,0.2542824,0.031293271410925055,0.2729255999866722
556,102,fit,1.0526437226785152,5.289668367784672,16,16,0,0.5056474421210819,0.15890166882739368,68,78,0.2738252878189087,0.33251454550475223,0.11962916,0.0,0.6418885060538385
557,100,fit,1.0606066790658528,4.3242417590158055,15,15,0,0.34168147365572316,0.3752397497219131,67,64,0.2637248635292053,0.23494362065613272,0.2976652,0.20756504636767292,0.2729571926013013
558,96,fit,1.1588378455048833,3.7294478780297307,16,16,0,0.24735380105032148,0.1629280556660364,62,67,0.25377827882766724,0.25740251119400387,0.15963301,0.0,0.15627791832781773
559,100,fit,1.1289418710349381,4.667338880744321,14,14,0,0.20154474452693402,0.1423993555509046,67,69,0.26622989773750305,0.25920866127753467,0.31482765,0.23906154921802975,0.4925904344290676
560,100,fit,1.0514408041118293,5.25788189865812,16,17,1,0.34583529747473296,0.41683718223711114,65,62,0.25734275579452515,0.21760231885403186,0.3025854,0.17556595258294153,0.350639874336474
561,104,fit,1.1123401945021394,5.096934057237815,17,17,0,0.4035892204394221,0.24877144669712212,68,71,0.2794676125049591,0.2856742827620016,0.013153924,0.0,0.05917747455256072
562,107,fit,1.150213294596094,4.19834395267483,18,18,0,0.4179452695124542,0.24807870042837202,70,81,0.3025803864002228,0.3554272680557591,0.00587207,0.0,0.5786188176614067
563,367,fit,1.0568148583866612,6.117546753036621,11,11,0,0.7672080984968038,0.6101185243657775,80,77,0.36036744713783264,0.3245540177590731,0.0,0.0,0.3500899528559778
564,97,fit,0.9925075171146617,3.0345510118141736,21,21,0,0.4496277957013152,0.5254951285545401,58,52,0.20191583037376404,0.1652620512497373,0.1902845,0.15226341787589645,0.3532106326073004
565,102,fit,1.2786560944221432,3.179775522528606,13,13,0,0.20846289241120258,0.09166510646273703,71,78,0.3307145833969116,0.33407574001752655,0.097089015,0.022873741261438745,0.15899155434254578
566,117,fit,1.1411621544645993,5.187803977403198,15,15,0,0.433553542310764,0.12423845890689289,84,75,0.3681144714355469,0.31491293549897903,0.0,0.0,0.5747193106754509
567,104,fit,1.2795628729657187,3.8636017589377625,11,11,0,0.4518257418308249,0.26169753122550704,75,83,0.3551987111568451,0.3717942825964021,0.0,0.0,0.15760146771385078
568,109,fit,1.2124954306914386,5.272282200568487,13,13,0,0.4813358263245548,0.2311758360700176,78,86,0.35525357723236084,0.3938774796332748,0.09513785,0.0,0.3903746850688419
